MEM_PLATE,MEM_MJD,MEM_FIBERID,MEM_Z_NOQSO
9357,57807,32,0.44673410058021545
8295,57401,472,0.5727744102478027
4606,56223,431,0.5742555260658264
8295,57401,474,0.5720307230949402
4606,56223,429,0.576956570148468
3806,55505,931,0.486956924200058
3807,55511,119,0.4790421724319458
3806,55505,933,0.48432430624961853
8293,57361,160,0.47808319330215454
3806,55505,934,0.48329296708106995
3808,55513,531,0.48207366466522217
760,52264,595,0.4840681850910187
3806,55505,923,0.48499244451522827
8293,57361,213,0.48641151189804077
8293,57361,214,0.48369720578193665
3806,55505,930,0.48414260149002075
760,52264,592,0.4863002598285675
3806,55505,927,0.48116499185562134
3806,55505,51,0.5909237265586853
3761,55272,643,0.5826975107192993
3806,55505,53,0.5850985646247864
3762,55507,825,0.46541255712509155
3763,55508,335,0.4608221650123596
8857,57449,26,0.4611606299877167
8858,57450,437,0.4627177119255066
8830,57447,62,0.5635423064231873
8831,57448,487,0.5609148740768433
4643,55946,709,0.5636722445487976
4643,55946,747,0.5575814247131348
8861,57459,746,0.567135214805603
8861,57459,741,0.5572468638420105
4642,55926,351,0.4538991451263428
8862,57461,753,0.5744051337242126
4642,55926,67,0.5734604597091675
4575,55590,535,0.6045790314674377
4576,55592,981,0.5999282598495483
4576,55592,987,0.5999134182929993
8825,57451,532,0.6210344433784485
8823,57446,15,0.6260481476783752
8833,57779,54,0.4602184295654297
8833,57779,45,0.4575502574443817
8833,57779,52,0.45563778281211853
4572,55622,207,0.4532516896724701
8823,57446,407,0.4606054425239563
8833,57779,50,0.45693904161453247
8833,57779,43,0.45608773827552795
4572,55622,209,0.45623254776000977
8833,57779,46,0.46254706382751465
10274,58170,830,0.5448868274688721
10274,58170,826,0.5434496998786926
4629,55630,110,0.49741730093955994
8874,57426,790,0.5052046179771423
4648,55673,649,0.49737095832824707
4648,55673,647,0.5085842609405518
8874,57426,789,0.5014179348945618
8841,57425,617,0.4545309841632843
4697,55660,283,0.46739041805267334
6632,56366,563,0.557910144329071
8841,57425,992,0.5462712049484253
3969,55307,457,0.535798966884613
3965,55302,1,0.5324411392211914
8388,57488,289,0.5140661597251892
4706,55705,935,0.5050692558288574
4706,55705,931,0.5136624574661255
10759,58526,312,0.484125018119812
4711,55737,263,0.47977885603904724
10759,58526,309,0.477130651473999
3855,55268,717,0.44912078976631165
10760,58224,219,0.45015832781791687
3855,55268,719,0.45622962713241577
3855,55268,720,0.4553371071815491
10760,58224,812,0.4515879154205322
1643,53143,345,0.4513481557369232
5170,56063,353,0.6058301329612732
5170,56063,365,0.48637762665748596
5170,56063,323,0.48964276909828186
6054,56089,100,0.46076250076293945
1292,52736,346,0.4678526520729065
11649,58514,676,0.46275442838668823
11649,58514,678,0.47171735763549805
1292,52736,348,0.47485658526420593
6054,56089,129,0.5568557977676392
5167,56066,685,0.5536593198776245
5167,56066,751,0.5528159737586975
8513,57842,956,0.49226975440979004
8513,57842,940,0.4925532042980194
8526,57898,52,0.5008478164672852
5199,56067,870,0.45721209049224854
10731,58247,629,0.46190112829208374
5190,56077,481,0.4649043679237366
10731,58247,630,0.4546445608139038
10730,58244,123,0.4615864157676697
10731,58247,632,0.45975157618522644
6038,56090,191,0.6200859546661377
6038,56090,163,0.47831520438194275
6038,56090,161,0.4762777090072632
10726,58199,77,0.5086067318916321
10726,58199,79,0.5000002384185791
5197,55828,546,0.49624237418174744
5197,55828,553,0.5060913562774658
10726,58199,110,0.4961768090724945
7131,56570,181,0.4483456313610077
7744,58396,865,0.4415537714958191
7131,56570,145,0.45659199357032776
7744,58396,864,0.45445093512535095
7131,56570,199,0.45614638924598694
7743,58107,341,0.448169082403183
7131,56570,195,0.44985729455947876
7744,58396,863,0.46243390440940857
7743,58107,350,0.4553622901439667
7131,56570,141,0.4550938904285431
7716,58097,130,0.5041990876197815
7721,57360,745,0.4677721858024597
6257,56274,805,0.46129530668258667
7721,57360,800,0.46455758810043335
6594,56272,565,0.5728436708450317
9354,57806,515,0.5111579895019531
9362,57801,973,0.5112506747245789
3791,55501,593,0.5132179856300354
9365,57749,692,0.4949145019054413
4443,55539,931,0.48814302682876587
9358,57749,725,0.4693237841129303
3759,55236,729,0.4672684669494629
4635,55615,969,0.5036998987197876
8851,57460,54,0.5116531252861023
2090,53463,142,0.5059801936149597
6447,56362,88,0.5278417468070984
10268,58487,286,0.4732722342014313
10268,58487,290,0.4720611572265625
10266,58462,734,0.4881787896156311
6440,56370,547,0.48773276805877686
4627,55626,339,0.4875239431858063
10266,58462,692,0.4881962835788727
6440,56370,541,0.48626458644866943
10266,58462,728,0.4852246046066284
10266,58462,730,0.48447734117507935
6440,56370,553,0.48558932542800903
4615,55618,657,0.5086829662322998
4618,55600,5,0.5153350830078125
4618,55600,23,0.5136098265647888
10263,58464,163,0.4740118980407715
1974,53430,406,0.4767990708351135
4613,55591,374,0.5045031309127808
10245,58161,22,0.5126316547393799
4612,55590,395,0.4678072929382324
4611,55603,968,0.4676276743412018
4601,55589,422,0.5124716758728027
3966,55571,336,0.5019526481628418
3966,55571,284,0.5007484555244446
8199,57428,779,0.5298566818237305
10251,58173,607,0.4613683223724365
3974,55320,871,0.4717292785644531
10251,58173,608,0.4647004008293152
3974,55320,275,0.5978094935417175
10251,58173,451,0.5967229008674622
3974,55320,277,0.6061564087867737
3974,55320,276,0.6036902070045471
6485,56342,517,0.46857455372810364
6482,56358,977,0.47027587890625
10252,58485,465,0.5098221898078918
6485,56342,899,0.5101425647735596
10259,58190,679,0.5423455834388733
10259,58190,678,0.547947347164154
10758,58220,968,0.48889845609664917
3859,55246,893,0.48544538021087646
10751,58220,353,0.46941855549812317
4716,55738,617,0.5692119598388672
5191,56065,649,0.574661910533905
10727,58197,882,0.5742695927619934
10913,58256,591,0.48386985063552856
10727,58197,165,0.4755207300186157
4955,55750,551,0.4825989007949829
10913,58256,590,0.4748065173625946
4960,55747,973,0.48658373951911926
10727,58197,122,0.4789539575576782
10727,58197,125,0.4849819242954254
1684,53239,605,0.6045716404914856
4955,55750,845,0.6037735939025879
10913,58256,934,0.6012141108512878
4961,55719,3,0.45379698276519775
10918,58254,504,0.4564739167690277
4961,55719,7,0.45000454783439636
5198,55823,258,0.4818938374519348
5198,55823,291,0.47799739241600037
10915,58257,964,0.5366551280021667
10915,58257,969,0.5428556203842163
11654,58543,687,0.4662529230117798
6510,56486,496,0.5903379321098328
7764,58042,140,0.44394782185554504
7764,58042,91,0.45401114225387573
6584,56568,665,0.4535713791847229
6584,56568,640,0.45644712448120117
6504,56540,109,0.4578497111797333
7144,56564,497,0.469692200422287
7751,58081,730,0.4514104425907135
7751,58081,728,0.4605032503604889
7143,56572,45,0.46259498596191406
7143,56572,43,0.45703446865081787
7751,58081,690,0.45940324664115906
7671,57360,966,0.47654977440834045
7693,57361,27,0.46918579936027527
7693,57361,39,0.4751773178577423
7693,57361,36,0.4714258015155792
6275,56245,305,0.4874539077281952
6275,56245,307,0.49077728390693665
7671,57360,148,0.48882561922073364
7660,57357,644,0.4967067837715149
5694,56213,965,0.48578688502311707
7733,58103,144,0.500876784324646
7733,58103,140,0.4965763986110687
7689,57743,129,0.49271339178085327
5696,55946,915,0.488158255815506
7689,57743,127,0.48239174485206604
8068,57185,870,0.5156247615814209
6976,56448,757,0.5212762951850891
7761,58071,59,0.4905955195426941
7761,58071,57,0.4866028130054474
6127,56274,923,0.5267747044563293
5124,55894,429,0.6582666635513306
5702,56221,11,0.6539338827133179
612,52079,386,0.5391735434532166
8415,57893,792,0.5005934238433838
8416,57894,18,0.4969758987426758
6795,56425,186,0.49948638677597046
4347,55830,641,0.5713323950767517
8419,58249,213,0.5389528870582581
3681,55243,911,0.4943927228450775
3684,55246,262,0.4966217279434204
3684,55246,263,0.4908411502838135
6694,56386,945,0.4715759754180908
6694,56386,947,0.4769081771373749
8372,57787,623,0.49657848477363586
6638,56370,629,0.49730542302131653
6641,56383,369,0.503349244594574
6638,56370,669,0.4924737215042114
8372,57787,634,0.49582159519195557
8372,57787,668,0.4931459128856659
8431,57482,162,0.4905785918235779
6734,56386,773,0.4885197579860687
8514,58174,632,0.49110814929008484
8431,57482,165,0.4857568144798279
2031,53848,525,0.5176827907562256
8505,57834,139,0.5703583359718323
7127,56566,851,0.4754174053668976
7748,58396,89,0.46671754121780396
7127,56566,810,0.4713611602783203
7745,58077,555,0.46416255831718445
7127,56566,811,0.48243823647499084
11125,58433,79,0.45097988843917847
10661,58171,169,0.4968877136707306
5780,56274,877,0.4926159381866455
10661,58171,175,0.4899834990501404
