MEM_PLATE,MEM_MJD,MEM_FIBERID,MEM_Z_NOQSO
8173,57375,470,0.13737274706363678
8174,57374,971,0.13553012907505035
8174,57374,962,0.1352444887161255
8173,57375,478,0.13180388510227203
8173,57375,464,0.13493025302886963
7603,56960,573,0.09920988231897354
6306,56535,92,0.10118365287780762
7603,56960,53,0.10075034946203232
7604,56947,544,0.038886744529008865
7604,56947,548,0.03842759132385254
7606,56977,166,0.037588417530059814
7606,56977,187,0.03860734775662422
7606,56977,190,0.03929471597075462
7604,56947,543,0.038730818778276443
7606,56977,188,0.038317423313856125
7606,56977,186,0.0380452424287796
7606,56977,172,0.03759673237800598
7601,56959,431,0.1015605702996254
7601,56959,358,0.10158033668994904
7601,56959,400,0.10051579028367996
7601,56959,346,0.09913969784975052
7601,56959,353,0.10157332569360733
6125,56273,793,0.10049460828304291
7601,56959,352,0.10333626717329025
7601,56959,348,0.10013523697853088
7606,56977,184,0.03921999782323837
7604,56947,548,0.03842759132385254
7606,56977,188,0.038317423313856125
7604,56947,592,0.03914674371480942
7606,56977,121,0.037974920123815536
6305,56563,983,0.09632406383752823
7667,57580,655,0.09558948129415512
7667,57580,651,0.09510646760463715
6518,56567,524,0.09721939265727997
7667,57580,658,0.0966576337814331
7667,57580,615,0.09589036554098129
7667,57580,617,0.09544050693511963
948,52428,374,0.07333103567361832
948,52428,414,0.07157539576292038
948,52428,451,0.07204008102416992
6305,56563,114,0.09459233283996582
7668,57579,984,0.09558852016925812
7667,57580,536,0.09505293518304825
7668,57579,973,0.09732232242822647
7667,57580,520,0.09469269216060638
7667,57580,579,0.09590167552232742
6305,56563,75,0.09591759741306305
7667,57580,540,0.0945795327425003
7667,57580,477,0.09662558138370514
7667,57580,580,0.09472896158695221
7667,57580,538,0.09471462666988373
7668,57579,982,0.09324224293231964
7668,57579,988,0.09486255049705505
7668,57579,15,0.09299548715353012
7667,57580,472,0.0924651175737381
7668,57579,986,0.09426046907901764
6305,56563,114,0.09459233283996582
7667,57580,471,0.09108826518058777
7667,57580,461,0.09294778853654861
7667,57580,480,0.09384238719940186
6305,56563,80,0.09295262396335602
7668,57579,978,0.09484148025512695
7668,57579,996,0.09338351339101791
6305,56563,120,0.0919857919216156
7668,57579,977,0.09340134263038635
7667,57580,498,0.09145127236843109
6305,56563,75,0.09591759741306305
7668,57579,68,0.059769198298454285
6305,56563,179,0.05633103474974632
7668,57579,72,0.05654708668589592
6305,56563,140,0.059567492455244064
7668,57579,71,0.0567721389234066
7668,57579,76,0.059475332498550415
7667,57580,42,0.146222323179245
7667,57580,52,0.14446832239627838
7667,57580,53,0.1432928889989853
7667,57580,57,0.1437987983226776
7667,57580,56,0.1449776589870453
7597,56973,773,0.11585027724504471
6521,56537,676,0.11778686940670013
7597,56973,733,0.11716102063655853
7597,56973,740,0.1158316358923912
6520,56541,564,0.09671051800251007
7600,56984,649,0.0992555245757103
7668,57579,43,0.09667350351810455
7600,56984,660,0.09399381279945374
6519,56566,1000,0.09582670032978058
7600,56984,652,0.0979854166507721
6520,56541,534,0.09537997096776962
949,52427,274,0.11946862190961838
8185,57431,307,0.11532788723707199
8185,57431,263,0.11404279619455338
949,52427,392,0.11597490310668945
949,52427,389,0.12024194002151489
8185,57431,272,0.11275273561477661
948,52428,503,0.11519361287355423
8185,57431,277,0.11638521403074265
7601,56959,766,0.06979687511920929
7592,56947,339,0.11496134847402573
7588,56903,882,0.1109885424375534
7588,56903,837,0.1111961305141449
7588,56903,916,0.1086287721991539
7616,56902,362,0.10699246823787689
7616,56902,406,0.11089961975812912
7588,56903,873,0.10362477600574493
6193,56237,792,0.1066322773694992
7588,56903,914,0.10598765313625336
7616,56902,366,0.10657323151826859
7588,56903,730,0.14456722140312195
7588,56903,740,0.1484653800725937
6193,56237,658,0.14667657017707825
7588,56903,775,0.14760997891426086
7588,56903,732,0.14958792924880981
7588,56903,772,0.15214596688747406
7588,56903,574,0.1420135647058487
6193,56237,508,0.14355362951755524
7588,56903,440,0.1438416838645935
7588,56903,620,0.1440933346748352
7588,56903,618,0.1428752839565277
7588,56903,575,0.14351150393486023
7588,56903,398,0.1448247879743576
7588,56903,614,0.14400336146354675
7588,56903,158,0.14643563330173492
7588,56903,114,0.13973352313041687
7588,56903,118,0.14474472403526306
7588,56903,939,0.13878116011619568
7588,56903,940,0.14273393154144287
6193,56237,312,0.14248447120189667
6193,56237,320,0.14533667266368866
6193,56237,733,0.140458881855011
6193,56237,317,0.1432458758354187
7588,56903,187,0.14985211193561554
6193,56237,271,0.14703120291233063
6193,56237,270,0.15209490060806274
6193,56237,273,0.14951317012310028
6193,56237,766,0.1418454647064209
6193,56237,238,0.14143386483192444
7590,56944,97,0.10947882384061813
7590,56944,47,0.10866061598062515
7590,56944,56,0.11239210516214371
